rank_date,date_id,country,country_code,rank,previous_rank,rank_change,total_points,previous_points,confederation,source_url
2025-09-18,football_ranking_2025-09-18,Thailand,THA,101,102,1,1222.2,1222.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Trinidad and Tobago,TRI,102,101,-1,1220.99,1229.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Armenia,ARM,103,105,2,1219.55,1205.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Tajikistan,TJK,104,106,2,1206.15,1203.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Comoros,COM,105,107,2,1201.83,1199.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Kyrgyz Republic,KGZ,106,104,-2,1201.23,1209.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Tanzania,TAN,107,103,-4,1199.43,1209.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Madagascar,MAD,108,115,7,1187.61,1163.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Namibia,NAM,109,108,-1,1183.79,1192.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Mauritania,MTN,110,111,1,1183.29,1173.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Kenya,KEN,111,109,-2,1181.64,1179.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Libya,LBY,112,117,5,1179.56,1155.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Lebanon,LBN,113,112,-1,1172.3,1172.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Vietnam,VIE,114,113,-1,1169.92,1170.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,The Gambia,GAM,115,123,8,1165.93,1141.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Sudan,SDN,116,110,-6,1163.56,1174.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Niger,NIG,117,121,4,1158.73,1148.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Kazakhstan,KAZ,118,114,-4,1158.05,1165.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Indonesia,IDN,119,118,-1,1157.94,1155.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Togo,TOG,120,120,0,1151.07,1149.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Korea DPR,PRK,121,119,-2,1151.05,1151.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Sierra Leone,SLE,122,124,2,1150.1,1140.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Malaysia,MAS,123,125,2,1148.23,1138.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Azerbaijan,AZE,124,122,-2,1148.09,1148.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Zimbabwe,ZIM,125,116,-9,1133.75,1157.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Malawi,MWI,126,129,3,1133.6,1121.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Rwanda,RWA,127,127,0,1133.5,1125.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Cyprus,CYP,128,128,0,1128.11,1124.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Estonia,EST,129,126,-3,1127.19,1131.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Guinea-Bissau,GNB,130,131,1,1126.81,1120.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Suriname,SUR,131,136,5,1125.2,1100.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Nicaragua,NCA,132,130,-2,1120.77,1120.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Congo,CGO,133,132,-1,1119.76,1116.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,India,IND,134,133,-1,1113.79,1113.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Kuwait,KUW,135,138,3,1100.38,1099.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Faroe Islands,FRO,136,141,5,1094.46,1090.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Latvia,LVA,137,137,0,1088.8,1099.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Turkmenistan,TKM,138,140,2,1087.97,1092.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Botswana,BOT,139,135,-4,1087.27,1101.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Central African Republic,CTA,140,134,-6,1081.36,1108.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Burundi,BDI,141,139,-2,1077.05,1093.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Dominican Republic,DOM,142,142,0,1074.45,1077.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Philippines,PHI,143,145,2,1066.35,1066.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Liberia,LBR,144,144,0,1065.62,1068.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Lithuania,LTU,145,143,-2,1065.34,1069.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,"Hong Kong, China",HKG,146,147,1,1047.36,1047.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Ethiopia,ETH,147,146,-1,1046.41,1061.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Solomon Islands,SOL,148,149,1,1045.58,1046.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,St Kitts and Nevis,SKN,149,151,2,1041.53,1042.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,New Caledonia,NCL,150,152,2,1039.55,1040.0,,https://football-ranking.com/ranks?period=18+September+2025&page=3
2025-09-18,football_ranking_2025-09-18,Guyana,GUY,151,153,2,1037.34,1037.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Fiji,FIJ,152,150,-2,1035.11,1043.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Lesotho,LES,153,148,-5,1034.11,1046.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Yemen,YEM,154,156,2,1021.25,1021.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Puerto Rico,PUR,155,157,2,1020.44,1020.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Moldova,MDA,156,154,-2,1019.21,1028.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Tahiti,TAH,157,158,1,1019.04,1019.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Singapore,SGP,158,159,1,1013.39,1017.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Eswatini,SWZ,159,155,-4,1010.06,1023.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Myanmar,MYA,160,160,0,1004.1,1004.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Afghanistan,AFG,161,161,0,998.88,1001.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Antigua and Barbuda,ATG,162,163,1,992.38,992.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Vanuatu,VAN,163,164,1,991.59,992.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,St Lucia,LCA,164,165,1,990.69,991.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Bermuda,BER,165,162,-3,988.72,1000.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Malta,MLT,166,168,2,982.43,977.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Cuba,CUB,167,166,-1,980.33,980.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Grenada,GRN,168,167,-1,978.4,978.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,South Sudan,SSD,169,169,0,976.55,976.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Papua New Guinea,PNG,170,170,0,969.17,969.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Maldives,MDV,171,171,0,968.58,966.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,St Vincent and the Grenadines,VIN,172,173,1,962.43,962.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Chinese Taipei,TPE,173,172,-1,960.81,964.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Andorra,AND,174,174,0,954.69,954.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Chad,CHA,175,175,0,925.82,925.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Nepal,NEP,176,176,0,923.02,923.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Barbados,BRB,177,178,1,919.97,920.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Montserrat,MSR,178,179,1,916.75,917.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Mauritius,MRI,179,177,-2,912.24,922.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Cambodia,CAM,180,180,0,910.21,910.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Belize,BLZ,181,181,0,904.45,904.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Dominica,DMA,182,182,0,901.37,901.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Brunei Darussalam,BRU,183,183,0,900.62,901.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Bangladesh,BAN,184,184,0,899.24,899.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Laos,LAO,185,185,0,890.35,890.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Bhutan,BHU,186,186,0,888.94,889.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,American Samoa,ASA,187,187,0,883.17,883.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
2025-09-18,football_ranking_2025-09-18,Mongolia,MNG,188,188,0,879.75,880.0,,https://football-ranking.com/ranks?period=18+September+2025&page=4
