rank_date,date_id,country,country_code,rank,previous_rank,rank_change,total_points,previous_points,confederation,source_url
2022-02-10,id13554,Mauritania,MTN,116,103,-13,1152.52,1190.26,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Mozambique,MOZ,117,118,1,1151.0,1151.0,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Libya,LBY,118,117,-1,1149.51,1151.06,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Malawi,MWI,119,129,10,1145.08,1127.21,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Kazakhstan,KAZ,120,119,-1,1140.71,1140.71,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Azerbaijan,AZE,121,120,-1,1139.02,1139.02,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Zimbabwe,ZIM,122,121,-1,1138.56,1138.44,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Guatemala,GUA,123,122,-1,1138.4,1138.4,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Faroe Islands,FRO,124,123,-1,1136.99,1136.99,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Gambia,GAM,125,150,25,1135.18,1049.74,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Togo,TOG,126,124,-2,1133.24,1133.24,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Angola,ANG,127,126,-1,1131.72,1131.72,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Antigua and Barbuda,ATG,128,127,-1,1131.07,1131.07,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Philippines,PHI,129,128,-1,1129.91,1129.91,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Central African Republic,CTA,130,130,0,1127.2,1127.2,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Comoros,COM,131,132,1,1126.2,1117.65,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Tanzania,TAN,132,131,-1,1118.76,1118.76,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Sudan,SDN,133,125,-8,1118.31,1131.74,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Turkmenistan,TKM,134,133,-1,1117.6,1117.6,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Latvia,LVA,135,134,-1,1100.03,1100.03,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Rwanda,RWA,136,135,-1,1097.16,1095.34,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Lithuania,LTU,137,136,-1,1091.77,1091.77,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Ethiopia,ETH,138,137,-1,1081.24,1087.89,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,St. Kitts and Nevis,SKN,139,138,-1,1077.76,1077.76,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Suriname,SUR,140,139,-1,1077.57,1077.57,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Burundi,BDI,141,140,-1,1075.82,1075.82,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Solomon Islands,SOL,142,141,-1,1072.78,1072.78,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Kuwait,KUW,143,142,-1,1065.56,1064.02,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Nicaragua,NCA,144,143,-1,1062.21,1062.21,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Liberia,LBR,145,144,-1,1058.28,1058.28,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Lesotho,LES,146,145,-1,1057.62,1057.62,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Eswatini,SWZ,147,146,-1,1054.14,1054.14,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Hong Kong,HKG,148,147,-1,1053.39,1053.39,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Botswana,BOT,149,148,-1,1051.59,1051.59,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Afghanistan,AFG,150,149,-1,1049.77,1049.77,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Yemen,YEM,151,151,0,1046.26,1046.26,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Myanmar,MYA,152,152,0,1044.56,1044.56,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,New Caledonia,NCL,153,153,0,1035.12,1035.12,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Malaysia,MAS,154,154,0,1034.53,1034.53,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Andorra,AND,155,155,0,1030.28,1030.28,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Dominican Republic,DOM,156,156,0,1029.42,1029.42,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Maldives,MDV,157,157,0,1021.58,1021.58,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Chinese Taipei,TPE,158,158,0,1017.78,1017.78,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Tahiti,TAH,159,159,0,1014.27,1014.27,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Indonesia,IDN,160,164,4,1001.61,992.31,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Singapore,SGP,161,160,-1,1000.78,1003.39,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Fiji,FIJ,162,161,-1,996.27,996.27,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Barbados,BRB,163,162,-1,995.94,995.94,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Vanuatu,VAN,164,163,-1,995.62,995.62,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Papua New Guinea,PNG,165,165,0,990.55,990.55,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Bermuda,BER,166,166,0,982.43,982.43,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Nepal,NEP,167,169,2,982.22,972.45,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,South Sudan,SSD,168,167,-1,977.81,980.25,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Grenada,GRN,169,168,-1,974.03,974.03,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Belize,BLZ,170,170,0,967.42,967.42,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Cambodia,CAM,171,171,0,966.61,966.61,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Puerto Rico,PUR,172,173,1,962.77,962.77,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,St. Vincent and the Grenadines,VIN,173,174,1,960.71,960.71,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Malta,MLT,174,175,1,958.95,958.95,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Guyana,GUY,175,176,1,958.87,958.87,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Mauritius,MRI,176,172,-4,955.18,964.94,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,St. Lucia,LCA,177,177,0,953.45,953.45,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Montserrat,MSR,178,178,0,950.71,950.71,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Cuba,CUB,179,179,0,948.96,948.96,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Chad,CHA,180,180,0,935.0,935.0,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Moldova,MDA,181,181,0,926.85,928.35,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Macau,MAC,182,182,0,922.1,922.1,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Dominica,DMA,183,183,0,916.72,916.72,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Mongolia,MNG,184,184,0,916.68,916.68,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Bhutan,BHU,185,185,0,910.96,910.96,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Bangladesh,BAN,186,186,0,907.83,907.83,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Laos,LAO,187,187,0,904.6,904.6,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,Brunei Darussalam,BRU,188,188,0,903.9,903.9,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,São Tomé and Príncipe,STP,189,189,0,903.31,903.31,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
2022-02-10,id13554,American Samoa,ASA,190,190,0,900.27,900.27,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13554
