,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,is_world_cup,is_qualifier,match_id,home_rank_date_used,home_rank,home_previous_rank,home_rank_change,home_total_points,home_previous_points,away_rank_date_used,away_rank,away_previous_rank,away_rank_change,away_total_points,away_previous_points,rank_advantage,points_diff,home_elo,away_elo,elo_advantage,result,home_form_sma3,home_form_sma5,home_form_sma7,home_form_ema50,home_form_ema33,home_form_ema25,away_form_sma3,away_form_sma5,away_form_sma7,away_form_ema50,away_form_ema33,away_form_ema25,form_diff_sma3,form_diff_sma5,form_diff_sma7,form_diff_ema50,form_diff_ema33,form_diff_ema25
760,2025-09-04,Cameroon,Eswatini,3.0,0.0,FIFA World Cup qualification,Yaoundé,Cameroon,0,2025,0,1,766,2025-07-10,51.0,50.0,-1.0,1466.97,1466.0,2025-07-10,155.0,155.0,0.0,1022.87,1023.0,104.0,444.1,1578.0,1233.0,345.0,1,1.6666666666666667,1.6,1.7142857142857142,2.11669921875,1.8872292502836627,1.7547175884246826,0.6666666666666666,0.4,0.3333333333333333,0.75,0.5555555555555555,0.4375,1.0,1.2000000000000002,1.380952380952381,1.36669921875,1.3316736947281074,1.3172175884246826
761,2025-09-04,Mauritius,Cape Verde,0.0,2.0,FIFA World Cup qualification,Saint Pierre,Mauritius,0,2025,0,1,767,2025-07-10,177.0,178.0,1.0,921.61,922.0,2025-07-10,73.0,72.0,-1.0,1343.68,1344.0,-104.0,-422.0700000000001,1094.0,1472.0,-378.0,-1,1.3333333333333333,1.0,0.8333333333333334,0.90625,0.8436213991769547,0.7509765625,3.0,2.0,2.0,2.732421875,2.478805737607749,2.3237743377685547,-1.6666666666666667,-1.0,-1.1666666666666665,-1.826171875,-1.6351843384307942,-1.5727977752685547
762,2025-09-04,Algeria,Botswana,3.0,1.0,FIFA World Cup qualification,Tizi Ouzou,Algeria,0,2025,0,1,768,2025-07-10,36.0,36.0,0.0,1503.8,1507.0,2025-07-10,135.0,136.0,1.0,1101.2,1101.0,99.0,402.5999999999999,1685.0,1326.0,359.0,1,3.0,1.8,1.5714285714285714,2.6689453125,2.333841385967586,2.1823339462280273,2.0,1.8,1.5,1.96875,1.641975308641975,1.4091796875,1.0,0.0,0.0714285714285714,0.7001953125,0.6918660773256109,0.7731542587280273
763,2025-09-04,Guinea-Bissau,Sierra Leone,1.0,1.0,FIFA World Cup qualification,Bissau,Guinea-Bissau,0,2025,0,1,769,2025-07-10,131.0,128.0,-3.0,1119.53,1128.0,2025-07-10,124.0,124.0,0.0,1140.06,1140.0,-7.0,-20.529999999999973,1411.0,1333.0,78.0,0,0.3333333333333333,0.4,0.8571428571428571,0.25,0.4663923182441701,0.60205078125,1.3333333333333333,1.4,1.3333333333333333,1.09375,1.2427983539094651,1.2568359375,-1.0,-0.9999999999999999,-0.47619047619047616,-0.84375,-0.7764060356652951,-0.65478515625
764,2025-09-05,Ukraine,France,0.0,2.0,FIFA World Cup qualification,Wrocław,Poland,1,2025,0,1,770,2025-07-10,26.0,25.0,-1.0,1557.21,1560.0,2025-07-10,3.0,3.0,0.0,1862.03,1853.0,-23.0,-304.81999999999994,1799.0,2055.0,-256.0,-1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.25,1.6666666666666667,1.9375,1.3333333333333333,1.2,1.4285714285714286,0.79541015625,1.1504682551779033,1.3746349811553955,0.0,0.1333333333333333,-0.09523809523809534,0.45458984375,0.5161984114887634,0.5628650188446045
765,2025-09-05,Denmark,Scotland,0.0,0.0,FIFA World Cup qualification,Copenhagen,Denmark,0,2025,0,1,771,2025-07-10,21.0,21.0,0.0,1621.25,1618.0,2025-07-10,47.0,44.0,-3.0,1474.69,1480.0,26.0,146.55999999999997,1864.0,1759.0,105.0,0,0.3333333333333333,0.4,0.4,0.3125,0.4197530864197532,0.50390625,0.3333333333333333,0.25,0.25,0.25,0.2222222222222222,0.1875,0.0,0.15000000000000002,0.15000000000000002,0.0625,0.19753086419753096,0.31640625
766,2025-09-05,Greece,Belarus,5.0,1.0,FIFA World Cup qualification,Athens,Greece,0,2025,0,1,772,2025-07-10,39.0,40.0,1.0,1497.82,1490.0,2025-07-10,97.0,98.0,1.0,1237.24,1235.0,58.0,260.5799999999999,1838.0,1492.0,346.0,1,,,,,,,,,,,,,,,,,,
767,2025-09-05,Iceland,Azerbaijan,5.0,0.0,FIFA World Cup qualification,Reykjavík,Iceland,0,2025,0,1,773,2025-07-10,74.0,74.0,0.0,1337.93,1337.0,2025-07-10,122.0,119.0,-3.0,1148.01,1151.0,48.0,189.92000000000007,1550.0,1365.0,185.0,1,,,,,,,,,,,,,,,,,,
768,2025-09-05,Italy,Estonia,5.0,0.0,FIFA World Cup qualification,Bergamo,Italy,0,2025,0,1,774,2025-07-10,11.0,9.0,-2.0,1702.57,1718.0,2025-07-10,126.0,121.0,-5.0,1131.34,1144.0,115.0,571.23,1943.0,1357.0,586.0,1,0.3333333333333333,0.2,0.2,0.125,0.14814814814814817,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.2,0.125,0.14814814814814817,0.140625
769,2025-09-05,Nicaragua,Costa Rica,1.0,1.0,FIFA World Cup qualification,Managua,Nicaragua,0,2025,0,1,775,2025-07-10,130.0,133.0,3.0,1120.02,1114.0,2025-07-10,40.0,54.0,14.0,1493.85,1459.0,-90.0,-373.8299999999999,1325.0,1658.0,-333.0,0,2.0,2.25,2.25,1.5,2.0,2.25,3.0,2.0,2.2857142857142856,2.735321044921875,2.485954063725318,2.362282464746386,-1.0,0.25,-0.03571428571428559,-1.235321044921875,-0.4859540637253179,-0.11228246474638581
770,2025-09-05,Faroe Islands,Croatia,0.0,1.0,FIFA World Cup qualification,Tórshavn,Faroe Islands,0,2025,0,1,776,2025-07-10,141.0,141.0,0.0,1089.74,1085.0,2025-07-10,10.0,11.0,1.0,1707.51,1699.0,-131.0,-617.77,1248.0,1886.0,-638.0,-1,1.0,1.0,1.0,1.5,0.9999999999999998,0.75,2.3333333333333335,1.6,1.5714285714285714,2.4931640625,2.1153561731217576,1.8982129096984863,-1.3333333333333335,-0.6000000000000001,-0.5714285714285714,-0.9931640625,-1.1153561731217578,-1.1482129096984863
771,2025-09-05,Montenegro,Czech Republic,0.0,2.0,FIFA World Cup qualification,Podgorica,Montenegro,0,2025,0,1,777,2025-07-10,77.0,73.0,-4.0,1327.28,1337.0,2022-03-31,33.0,31.0,-2.0,1500.62,1510.42,-44.0,-173.33999999999992,1516.0,1753.0,-237.0,-1,2.0,2.0,2.0,1.5,2.0,2.25,2.0,1.8,1.4285714285714286,1.328125,1.4513031550068587,1.360107421875,0.0,0.19999999999999996,0.5714285714285714,0.171875,0.5486968449931413,0.889892578125
772,2025-09-05,Bermuda,Jamaica,0.0,4.0,FIFA World Cup qualification,Devonshire Parish,Bermuda,0,2025,0,1,778,2025-07-10,162.0,168.0,6.0,1000.04,978.0,2025-04-03,63.0,62.0,-1.0,1387.49,1391.0,-99.0,-387.4500000000001,1169.0,1588.0,-419.0,-1,2.0,1.75,1.75,2.375,1.9629629629629628,1.734375,2.0,1.8,2.142857142857143,2.416015625,2.096682416298328,1.8862953186035156,0.0,-0.050000000000000044,-0.3928571428571428,-0.041015625,-0.1337194533353654,-0.15192031860351562
773,2025-09-05,Trinidad and Tobago,Curaçao,0.0,0.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,0,2025,0,1,779,2025-07-10,101.0,100.0,-1.0,1229.11,1230.0,2025-07-10,86.0,90.0,4.0,1277.22,1265.0,-15.0,-48.11000000000013,1395.0,1335.0,60.0,0,2.0,1.75,1.75,1.25,1.4074074074074072,1.40625,3.0,3.0,3.0,3.0,3.0,3.0,-1.0,-1.25,-1.25,-1.75,-1.5925925925925928,-1.59375
774,2025-09-05,Switzerland,Kosovo,4.0,0.0,FIFA World Cup qualification,Basel,Switzerland,0,2025,0,1,780,2025-07-10,19.0,20.0,1.0,1635.09,1625.0,2025-07-10,95.0,97.0,2.0,1247.71,1238.0,76.0,387.3799999999999,1814.0,1527.0,287.0,1,1.6666666666666667,1.8,1.7142857142857142,1.56640625,1.6492912665752173,1.7297210693359375,,,,,,,,,,,,
775,2025-09-05,Slovenia,Sweden,2.0,2.0,FIFA World Cup qualification,Ljubljana,Slovenia,0,2025,0,1,782,2025-07-10,50.0,51.0,1.0,1469.76,1463.0,2025-07-10,29.0,28.0,-1.0,1545.43,1536.0,-21.0,-75.67000000000007,1752.0,1744.0,8.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,2.0,2.25,-0.5,-0.5,-0.5,-0.5,-1.0,-1.25
776,2025-09-05,Haiti,Honduras,0.0,0.0,FIFA World Cup qualification,Willemstad,Curaçao,1,2025,0,1,783,2025-07-10,90.0,83.0,-7.0,1261.42,1292.0,2025-07-10,66.0,75.0,9.0,1379.84,1334.0,-24.0,-118.41999999999985,1538.0,1562.0,-24.0,0,2.0,2.25,2.25,1.5,2.0,2.25,3.0,2.4,1.8571428571428572,2.8203125,2.4366712391403746,2.09527587890625,-1.0,-0.1499999999999999,0.3928571428571428,-1.3203125,-0.43667123914037465,0.15472412109375
777,2025-09-05,Uganda,Mozambique,4.0,0.0,FIFA World Cup qualification,Kampala,Uganda,0,2025,0,1,784,2025-07-10,88.0,89.0,1.0,1269.37,1274.0,2025-07-10,99.0,96.0,-3.0,1236.18,1239.0,11.0,33.18999999999983,1389.0,1432.0,-43.0,1,1.0,1.8,1.5,1.78125,1.4938271604938271,1.3037109375,2.0,2.0,1.5714285714285714,1.36328125,1.6195701874714221,1.7247161865234375,-1.0,-0.19999999999999996,-0.0714285714285714,0.41796875,-0.12574302697759498,-0.4210052490234375
778,2025-09-05,Namibia,Malawi,1.0,2.0,FIFA World Cup qualification,Francistown,Botswana,1,2025,0,1,785,2025-07-10,108.0,108.0,0.0,1192.29,1192.0,2025-07-10,129.0,132.0,3.0,1121.1,1118.0,21.0,71.19000000000005,1380.0,1256.0,124.0,-1,1.6666666666666667,1.2,1.7142857142857142,1.53125,1.6419753086419755,1.7705078125,0.0,0.6,1.0,0.28125,0.6913580246913582,1.0283203125,1.6666666666666667,0.6,0.7142857142857142,1.25,0.9506172839506173,0.7421875
779,2025-09-05,Djibouti,Burkina Faso,0.0,6.0,FIFA World Cup qualification,Bissau,Guinea-Bissau,1,2025,0,1,786,2025-07-10,191.0,192.0,1.0,865.75,866.0,2025-07-10,63.0,64.0,1.0,1388.03,1385.0,-128.0,-522.28,752.0,1549.0,-797.0,-1,0.3333333333333333,0.2,0.16666666666666666,0.125,0.14814814814814817,0.140625,2.3333333333333335,1.6,1.7142857142857142,2.46875,2.1001371742112482,1.88818359375,-2.0,-1.4000000000000001,-1.5476190476190474,-2.34375,-1.9519890260631,-1.74755859375
780,2025-09-05,Egypt,Ethiopia,2.0,0.0,FIFA World Cup qualification,Cairo,Egypt,0,2025,0,1,787,2025-07-10,34.0,32.0,-2.0,1518.79,1519.0,2025-07-10,146.0,147.0,1.0,1060.62,1061.0,112.0,458.1700000000001,1657.0,1276.0,381.0,1,2.3333333333333335,2.2,1.8571428571428572,2.63134765625,2.369337330014056,2.2439281940460205,1.3333333333333333,1.0,1.0,1.71875,1.3786008230452673,1.2333984375,1.0000000000000002,1.2000000000000002,0.8571428571428572,0.91259765625,0.9907365069687886,1.0105297565460205
781,2025-09-05,South Sudan,DR Congo,1.0,4.0,FIFA World Cup qualification,Juba,South Sudan,0,2025,0,1,788,2025-07-10,169.0,170.0,1.0,975.6,976.0,2025-07-10,61.0,61.0,0.0,1412.1,1407.0,-108.0,-436.4999999999999,1136.0,1540.0,-404.0,-1,0.3333333333333333,0.6,0.5,0.59375,0.4979423868312757,0.4345703125,3.0,2.2,2.0,2.74993896484375,2.4216111373500433,2.1852531619369984,-2.6666666666666665,-1.6,-1.5,-2.15618896484375,-1.9236687505187677,-1.7506828494369984
782,2025-09-05,Mauritania,Togo,2.0,0.0,FIFA World Cup qualification,Nouadhibou,Mauritania,0,2025,0,1,789,2025-07-10,111.0,110.0,-1.0,1173.04,1180.0,2025-07-10,120.0,120.0,0.0,1149.49,1149.0,9.0,23.549999999999955,1331.0,1368.0,-37.0,1,0.3333333333333333,0.2,0.7142857142857143,0.3046875,0.38317329675354367,0.40997314453125,0.3333333333333333,0.6,0.6666666666666666,0.375,0.5185185185185186,0.609375,0.0,-0.39999999999999997,0.04761904761904767,-0.0703125,-0.13534522176497493,-0.19940185546875
783,2025-09-05,Benin,Zimbabwe,1.0,0.0,FIFA World Cup qualification,Ebimpé,Ivory Coast,1,2025,0,1,790,2025-07-10,96.0,95.0,-1.0,1238.97,1240.0,2025-07-10,116.0,116.0,0.0,1157.45,1161.0,20.0,81.51999999999998,1476.0,1398.0,78.0,1,1.3333333333333333,1.6,1.3333333333333333,0.84375,1.02880658436214,1.0048828125,0.6666666666666666,0.6,0.6666666666666666,0.8125,0.7530864197530864,0.75390625,0.6666666666666666,1.0,0.6666666666666666,0.03125,0.27572016460905346,0.2509765625
784,2025-09-05,Senegal,Sudan,2.0,0.0,FIFA World Cup qualification,Diamniadio,Senegal,0,2025,0,1,791,2025-07-10,18.0,19.0,1.0,1635.1,1630.0,2025-07-10,110.0,114.0,4.0,1173.59,1174.0,92.0,461.51,1771.0,1383.0,388.0,1,2.3333333333333335,1.8,2.142857142857143,2.306854248046875,2.170994417902353,2.105659450404346,1.6666666666666667,2.2,2.0,1.4375,1.6255144032921809,1.650390625,0.6666666666666667,-0.40000000000000013,0.1428571428571428,0.869354248046875,0.5454800146101721,0.455268825404346
785,2025-09-05,Congo,Tanzania,1.0,1.0,FIFA World Cup qualification,Brazzaville,Congo,0,2025,0,1,792,2025-07-10,132.0,125.0,-7.0,1116.26,1136.0,2025-07-10,103.0,107.0,4.0,1209.14,1196.0,-29.0,-92.88000000000012,1261.0,1383.0,-122.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.8,1.1666666666666667,0.96875,1.2098765432098768,1.4150390625,-1.3333333333333333,-0.8,-1.1666666666666667,-0.96875,-1.2098765432098768,-1.4150390625
786,2025-09-05,Morocco,Niger,5.0,0.0,FIFA World Cup qualification,Rabat,Morocco,0,2025,0,1,793,2025-07-10,12.0,12.0,0.0,1698.72,1694.0,2025-07-10,121.0,122.0,1.0,1148.22,1143.0,109.0,550.5,1802.0,1337.0,465.0,1,3.0,2.4,2.2857142857142856,2.8859405517578125,2.691897059166636,2.537603603792377,1.0,1.0,1.0,0.75,0.6666666666666666,0.5625,2.0,1.4,1.2857142857142856,2.1359405517578125,2.0252303924999695,1.9751036037923768
787,2025-09-05,Kenya,Gambia,1.0,3.0,FIFA World Cup qualification,Nairobi,Kenya,0,2025,0,1,794,2025-07-10,109.0,111.0,2.0,1179.05,1179.0,2022-03-31,123.0,125.0,2.0,1138.19,1135.18,14.0,40.8599999999999,1376.0,1443.0,-67.0,-1,0.6666666666666666,1.2,1.0,0.53125,0.6666666666666666,0.6708984375,0.3333333333333333,0.8,0.5714285714285714,0.4375,0.5185185185185185,0.50390625,0.3333333333333333,0.3999999999999999,0.4285714285714286,0.09375,0.14814814814814814,0.1669921875
788,2025-09-05,Ivory Coast,Burundi,1.0,0.0,FIFA World Cup qualification,Abidjan,Ivory Coast,0,2025,0,1,795,2025-07-10,45.0,41.0,-4.0,1480.96,1487.0,2025-07-10,139.0,140.0,1.0,1092.51,1086.0,94.0,388.4500000000001,1579.0,1291.0,288.0,1,2.3333333333333335,2.6,2.7142857142857144,2.7333984375,2.5996545242087077,2.5206098556518555,2.0,1.4,1.6666666666666667,2.03125,1.9382716049382718,1.9892578125,0.3333333333333335,1.2000000000000002,1.0476190476190477,0.7021484375,0.6613829192704359,0.5313520431518555
789,2025-09-05,Somalia,Guinea,0.0,3.0,FIFA World Cup qualification,Kampala,Uganda,1,2025,0,1,796,2025-07-10,200.0,201.0,1.0,832.13,832.0,2025-07-10,81.0,82.0,1.0,1292.63,1293.0,-119.0,-460.5000000000001,857.0,1466.0,-609.0,-1,0.3333333333333333,0.2,0.16666666666666666,0.25,0.2222222222222222,0.1875,0.3333333333333333,0.8,0.5714285714285714,0.4609375,0.6941015089163238,0.90435791015625,0.0,-0.6000000000000001,-0.40476190476190477,-0.2109375,-0.4718792866941016,-0.71685791015625
790,2025-09-05,South Africa,Lesotho,3.0,0.0,FIFA World Cup qualification,Bloemfontein,South Africa,0,2025,0,1,797,2025-07-10,56.0,56.0,0.0,1443.31,1445.0,2025-07-10,148.0,148.0,0.0,1046.35,1046.0,92.0,396.96,1576.0,1221.0,355.0,1,2.0,1.6,1.4285714285714286,2.009521484375,1.8028812229391407,1.7367498278617859,1.3333333333333333,1.6,1.5,1.5,1.4938271604938271,1.4453125,0.6666666666666667,0.0,-0.0714285714285714,0.509521484375,0.3090540624453135,0.2914373278617859
791,2025-09-06,San Marino,Bosnia and Herzegovina,0.0,6.0,FIFA World Cup qualification,Serravalle,San Marino,0,2025,0,1,798,2025-07-10,210.0,210.0,0.0,738.24,741.0,2025-07-10,72.0,70.0,-2.0,1349.11,1351.0,-138.0,-610.8699999999999,845.0,1485.0,-640.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
792,2025-09-06,England,Andorra,2.0,0.0,FIFA World Cup qualification,London,England,0,2025,0,1,799,2025-07-10,4.0,4.0,0.0,1813.32,1819.0,2025-07-10,174.0,173.0,-1.0,953.95,957.0,170.0,859.3699999999999,2006.0,1066.0,940.0,1,3.0,2.4,2.2857142857142856,2.7679443359375,2.5301144540138143,2.39402923732996,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.4,2.2857142857142856,2.7679443359375,2.5301144540138143,2.39402923732996
793,2025-09-06,Austria,Cyprus,1.0,0.0,FIFA World Cup qualification,Linz,Austria,0,2025,0,1,800,2025-07-10,22.0,22.0,0.0,1591.25,1580.0,2025-07-10,128.0,129.0,1.0,1124.35,1128.0,106.0,466.9000000000001,1871.0,1299.0,572.0,1,2.0,2.4,1.7142857142857142,2.53125,2.1604938271604937,1.8662109375,1.0,1.0,1.0,0.75,1.3333333333333335,1.6875,1.0,1.4,0.7142857142857142,1.78125,0.8271604938271602,0.1787109375
794,2025-09-06,Latvia,Serbia,0.0,1.0,FIFA World Cup qualification,Riga,Latvia,0,2025,0,1,801,2025-07-10,137.0,138.0,1.0,1099.3,1092.0,2025-07-10,32.0,31.0,-1.0,1523.03,1524.0,-105.0,-423.73,1301.0,1838.0,-537.0,-1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.25,1.6666666666666667,1.9375,1.3333333333333333,1.0,0.8333333333333334,1.78125,1.288065843621399,1.0166015625,0.0,0.33333333333333326,0.4999999999999999,-0.53125,0.37860082304526776,0.9208984375
795,2025-09-06,Republic of Ireland,Hungary,2.0,2.0,FIFA World Cup qualification,Dublin,Republic of Ireland,0,2025,0,1,802,2025-07-10,60.0,60.0,0.0,1412.76,1412.0,2025-07-10,38.0,37.0,-1.0,1500.73,1503.0,-22.0,-87.97000000000003,1633.0,1701.0,-68.0,0,,,,,,,1.0,1.0,1.0,1.5,0.9999999999999998,0.75,,,,,,
796,2025-09-06,Nigeria,Rwanda,1.0,0.0,FIFA World Cup qualification,Uyo,Nigeria,0,2025,0,1,803,2025-07-10,44.0,43.0,-1.0,1484.27,1481.0,2025-07-10,127.0,130.0,3.0,1125.47,1127.0,83.0,358.79999999999995,1657.0,1271.0,386.0,1,1.3333333333333333,1.0,1.2857142857142858,1.359375,1.2889803383630545,1.2442626953125,1.3333333333333333,1.4,1.3333333333333333,1.0,1.1069958847736627,1.146484375,0.0,-0.3999999999999999,-0.04761904761904745,0.359375,0.18198445358939175,0.0977783203125
797,2025-09-06,Armenia,Portugal,0.0,5.0,FIFA World Cup qualification,Yerevan,Armenia,0,2025,0,1,804,2025-07-10,105.0,102.0,-3.0,1204.77,1208.0,2025-07-10,6.0,7.0,1.0,1770.53,1750.0,-99.0,-565.76,1470.0,1993.0,-523.0,-1,,,,,,,0.6666666666666666,1.6,1.5714285714285714,1.06640625,1.2542295381801556,1.4250335693359375,,,,,,
798,2025-09-07,Belgium,Kazakhstan,6.0,0.0,FIFA World Cup qualification,Anderlecht,Belgium,0,2025,0,1,805,2025-07-10,8.0,8.0,0.0,1736.38,1736.0,2025-07-10,114.0,113.0,-1.0,1165.49,1178.0,106.0,570.8900000000001,1851.0,1425.0,426.0,1,2.3333333333333335,1.6,1.5714285714285714,2.462890625,2.1098917847889043,1.9688301086425781,1.0,0.75,0.75,0.375,0.4444444444444445,0.421875,1.3333333333333335,0.8500000000000001,0.8214285714285714,2.087890625,1.6654473403444598,1.5469551086425781
799,2025-09-07,Poland,Finland,3.0,1.0,FIFA World Cup qualification,Chorzów,Poland,0,2025,0,1,806,2025-07-10,37.0,34.0,-3.0,1502.39,1517.0,2025-07-10,69.0,69.0,0.0,1371.55,1360.0,32.0,130.84000000000017,1682.0,1556.0,126.0,1,1.3333333333333333,1.6,1.1428571428571428,1.0986328125,1.2063935601506095,1.2644801139831543,1.3333333333333333,1.75,1.75,2.0,2.037037037037037,2.15625,0.0,-0.1499999999999999,-0.6071428571428572,-0.9013671875,-0.8306434768864277,-0.8917698860168457
800,2025-09-07,Lithuania,Netherlands,2.0,3.0,FIFA World Cup qualification,Kaunas,Lithuania,0,2025,0,1,807,2025-07-10,143.0,143.0,0.0,1069.2,1073.0,2025-07-10,7.0,6.0,-1.0,1758.18,1752.0,-136.0,-688.98,1293.0,1938.0,-645.0,-1,1.0,0.75,0.75,0.875,0.7037037037037036,0.578125,2.3333333333333335,2.0,1.8571428571428572,1.779052734375,1.887747338525506,1.9299874007701874,-1.3333333333333335,-1.25,-1.1071428571428572,-0.904052734375,-1.1840436348218022,-1.3518624007701874
801,2025-09-07,Turkey,Spain,0.0,6.0,FIFA World Cup qualification,Konya,Turkey,0,2025,0,1,808,2022-03-31,43.0,39.0,-4.0,1461.81,1472.72,2025-07-10,2.0,2.0,0.0,1867.09,1855.0,-41.0,-405.28,1774.0,2178.0,-404.0,-1,2.0,1.8,1.7142857142857142,2.109375,1.8724279835390947,1.666259765625,3.0,3.0,3.0,2.9921875,2.936414390308614,2.8654732704162598,-1.0,-1.2,-1.2857142857142858,-0.8828125,-1.0639864067695193,-1.1992135047912598
802,2025-09-07,North Macedonia,Liechtenstein,5.0,0.0,FIFA World Cup qualification,Skopje,North Macedonia,0,2025,0,1,809,2025-07-10,62.0,67.0,5.0,1390.79,1376.0,2025-07-10,204.0,205.0,1.0,811.65,814.0,142.0,579.14,1551.0,977.0,574.0,1,1.6666666666666667,1.6,1.8333333333333333,2.15625,2.0617283950617282,2.1064453125,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6,1.8333333333333333,2.15625,2.0617283950617282,2.1064453125
803,2025-09-07,Luxembourg,Slovakia,0.0,1.0,FIFA World Cup qualification,Luxembourg,Luxembourg,0,2025,0,1,810,2025-07-10,92.0,91.0,-1.0,1260.17,1262.0,2025-07-10,52.0,46.0,-6.0,1466.56,1478.0,-40.0,-206.38999999999987,1455.0,1665.0,-210.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.25,2.333333333333333,2.4375,-2.0,-2.0,-2.0,-2.25,-2.333333333333333,-2.4375
804,2025-09-07,Germany,Northern Ireland,3.0,1.0,FIFA World Cup qualification,Cologne,Germany,0,2025,0,1,811,2025-07-10,9.0,10.0,1.0,1716.98,1717.0,2025-07-10,71.0,71.0,0.0,1351.01,1349.0,62.0,365.97,1971.0,1561.0,410.0,1,1.0,1.4,1.8571428571428572,0.60546875,0.979728699893309,1.1094818115234375,3.0,3.0,3.0,3.0,3.0,3.0,-2.0,-1.6,-1.1428571428571428,-2.39453125,-2.0202713001066908,-1.8905181884765625
805,2025-09-07,Central African Republic,Comoros,0.0,2.0,FIFA World Cup qualification,Meknes,Morocco,1,2025,0,1,812,2025-07-10,134.0,135.0,1.0,1107.54,1102.0,2025-07-10,107.0,105.0,-2.0,1198.51,1203.0,-27.0,-90.97000000000004,1250.0,1340.0,-90.0,-1,0.3333333333333333,0.8,0.7142857142857143,0.359375,0.4636488340192044,0.484130859375,1.0,1.2,1.7142857142857142,1.03125,1.358024691358025,1.5908203125,-0.6666666666666667,-0.3999999999999999,-0.9999999999999999,-0.671875,-0.8943758573388205,-1.106689453125
806,2025-09-07,Georgia,Bulgaria,3.0,0.0,FIFA World Cup qualification,Tbilisi,Georgia,0,2025,0,1,813,2025-07-10,67.0,68.0,1.0,1375.23,1373.0,2025-07-10,84.0,85.0,1.0,1284.42,1289.0,17.0,90.80999999999996,1650.0,1451.0,199.0,1,1.0,0.8,0.8,0.4375,0.5432098765432098,0.52734375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.4375,0.5432098765432098,0.52734375
807,2025-09-08,Switzerland,Slovenia,3.0,0.0,FIFA World Cup qualification,Basel,Switzerland,0,2025,0,1,814,2025-07-10,19.0,20.0,1.0,1635.09,1625.0,2025-07-10,50.0,51.0,1.0,1469.76,1463.0,31.0,165.32999999999993,1814.0,1752.0,62.0,1,2.3333333333333335,1.8,1.7142857142857142,2.283203125,2.0995275110501446,2.047290802001953,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333335,0.8,0.7142857142857142,1.283203125,1.0995275110501446,1.0472908020019531
808,2025-09-08,Panama,Guatemala,1.0,1.0,FIFA World Cup qualification,Panama City,Panama,0,2025,0,1,815,2025-07-10,30.0,33.0,3.0,1545.08,1518.0,2025-07-10,100.0,106.0,6.0,1235.64,1197.0,70.0,309.4399999999998,1726.0,1481.0,245.0,0,2.3333333333333335,2.0,1.8571428571428572,1.78656005859375,1.9062128564914387,1.9095460511744022,1.0,1.8,1.8,0.75,1.3333333333333335,1.6875,1.3333333333333335,0.19999999999999996,0.05714285714285716,1.03656005859375,0.5728795231581052,0.22204605117440224
809,2025-09-08,El Salvador,Suriname,1.0,2.0,FIFA World Cup qualification,San Salvador,El Salvador,0,2025,0,1,816,2025-07-10,87.0,81.0,-6.0,1272.7,1301.0,2025-07-10,136.0,137.0,1.0,1099.98,1097.0,49.0,172.72000000000003,1389.0,1411.0,-22.0,-1,2.3333333333333335,2.2,1.5714285714285714,2.3505859375,2.0743281003912006,1.8445672988891602,1.6666666666666667,2.2,2.2,1.5,1.8888888888888888,2.125,0.6666666666666667,0.0,-0.6285714285714288,0.8505859375,0.1854392115023118,-0.28043270111083984
810,2025-09-08,Gibraltar,Faroe Islands,0.0,1.0,FIFA World Cup qualification,Gibraltar,Gibraltar,0,2025,0,1,817,2025-07-10,199.0,196.0,-3.0,835.17,843.0,2025-07-10,141.0,141.0,0.0,1089.74,1085.0,-58.0,-254.57000000000005,1051.0,1248.0,-197.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.75,0.75,0.6666666666666666,0.5625,-1.0,-0.75,-0.75,-0.75,-0.6666666666666666,-0.5625
811,2025-09-08,Croatia,Montenegro,4.0,0.0,FIFA World Cup qualification,Zagreb,Croatia,0,2025,0,1,818,2025-07-10,10.0,11.0,1.0,1707.51,1699.0,2025-07-10,77.0,73.0,-4.0,1327.28,1337.0,67.0,380.23,1886.0,1516.0,370.0,1,3.0,2.2,2.0,2.74658203125,2.4102374487478384,2.1736596822738647,1.0,1.5,1.5,0.75,1.3333333333333335,1.6875,2.0,0.7000000000000002,0.5,1.99658203125,1.076904115414505,0.48615968227386475
